thesis_id,person_name_raw,person_name_standardized,relationship_category,evidence_snippet,pdf_page_number,printed_page_number,source_pdf_url,extraction_date
MIT-2020-024,Rupamathi Jaddivada,"Jaddivada, Rupamathi",friend,"my friends and colleagues...late night chats with Rupa, that I would choose over sleep anytime",4,4,https://dspace.mit.edu/server/api/core/bitstreams/d24f083d-a3db-4e34-9ee5-7196ab56cd64/content,2026-08-06
MIT-2020-024,Xia Miao,"Miao, Xia",friend,"my friends and colleagues...Xia Miao, for many fun discussions and much needed relaxing outings",4,4,https://dspace.mit.edu/server/api/core/bitstreams/d24f083d-a3db-4e34-9ee5-7196ab56cd64/content,2026-08-06
MIT-2020-024,Rachel Cohen,"Cohen, Rachel",other,"staff at LIDS and at the EECS Graduate Office, especially to Rachel Cohen, who has always been there to help",4,4,https://dspace.mit.edu/server/api/core/bitstreams/d24f083d-a3db-4e34-9ee5-7196ab56cd64/content,2026-08-06
MIT-2020-024,Prof. Leslie Kolodziejski,"Kolodziejski, Leslie",other,who I could always depend on for advice and kindness,4,4,https://dspace.mit.edu/server/api/core/bitstreams/d24f083d-a3db-4e34-9ee5-7196ab56cd64/content,2026-08-06
MIT-2020-024,Tony Lee,"Lee, Tony",other,all of my teammates and coach Tony Lee from the Women's Volleyball Club,4,4,https://dspace.mit.edu/server/api/core/bitstreams/d24f083d-a3db-4e34-9ee5-7196ab56cd64/content,2026-08-06
MIT-2020-025,Prof. Ruonan Han,"Han, Ruonan",advisor,thank Prof. Ruonan Han for his continuous support during my years as a graduate student,5,5,https://dspace.mit.edu/server/api/core/bitstreams/cf76c74f-0de9-423b-8f03-d6ec9aed4f19/content,2026-08-06
MIT-2020-025,Prof. Jeffrey Lang,"Lang, Jeffrey",committee,"thesis committee members, Prof. Jeffrey Lang...for their constructive advice and feedback",5,5,https://dspace.mit.edu/server/api/core/bitstreams/cf76c74f-0de9-423b-8f03-d6ec9aed4f19/content,2026-08-06
MIT-2020-025,Prof. Negar Reiskarimian,"Reiskarimian, Negar",committee,"thesis committee members...Prof. Negar Reiskarimian, for their constructive advice and feedback",5,5,https://dspace.mit.edu/server/api/core/bitstreams/cf76c74f-0de9-423b-8f03-d6ec9aed4f19/content,2026-08-06
MIT-2020-025,Dr. Cheng Wang,"Wang, Cheng",labmate,members of Prof. Han's group...collaborations on the baseband circuit design,5,5,https://dspace.mit.edu/server/api/core/bitstreams/cf76c74f-0de9-423b-8f03-d6ec9aed4f19/content,2026-08-06
MIT-2020-025,Dr. Xiang Yi,"Yi, Xiang",labmate,members of Prof. Han's group...for many technical discussions,5,5,https://dspace.mit.edu/server/api/core/bitstreams/cf76c74f-0de9-423b-8f03-d6ec9aed4f19/content,2026-08-06
MIT-2020-025,Capt. Jack Holloway,"Holloway, Jack",labmate,members of Prof. Han's group...for many technical discussions during tape-out,5,5,https://dspace.mit.edu/server/api/core/bitstreams/cf76c74f-0de9-423b-8f03-d6ec9aed4f19/content,2026-08-06
MIT-2020-025,Mohamed Ibrahim,"Ibrahim, Mohamed",labmate,members of Prof. Han's group...for many technical discussions,5,5,https://dspace.mit.edu/server/api/core/bitstreams/cf76c74f-0de9-423b-8f03-d6ec9aed4f19/content,2026-08-06
MIT-2020-025,Muhammad Ibrahim Wasiq Khan,"Khan, Muhammad Ibrahim Wasiq",labmate,members of Prof. Han's group...for many technical discussions,5,5,https://dspace.mit.edu/server/api/core/bitstreams/cf76c74f-0de9-423b-8f03-d6ec9aed4f19/content,2026-08-06
MIT-2020-025,Minah Kim,"Kim, Minah",labmate,members of Prof. Han's group...for many technical discussions,5,5,https://dspace.mit.edu/server/api/core/bitstreams/cf76c74f-0de9-423b-8f03-d6ec9aed4f19/content,2026-08-06
MIT-2020-025,Nathan Monroe,"Monroe, Nathan",labmate,members of Prof. Han's group...for many technical discussions,5,5,https://dspace.mit.edu/server/api/core/bitstreams/cf76c74f-0de9-423b-8f03-d6ec9aed4f19/content,2026-08-06
MIT-2020-025,Jinchen Wang,"Wang, Jinchen",labmate,members of Prof. Han's group...for many technical discussions,5,5,https://dspace.mit.edu/server/api/core/bitstreams/cf76c74f-0de9-423b-8f03-d6ec9aed4f19/content,2026-08-06
MIT-2020-025,Mohamed Elsheikh,"Elsheikh, Mohamed",labmate,members of Prof. Han's group...for many technical discussions,5,5,https://dspace.mit.edu/server/api/core/bitstreams/cf76c74f-0de9-423b-8f03-d6ec9aed4f19/content,2026-08-06
MIT-2020-025,David (Elliott) Williams,"Williams, David (Elliott)",labmate,"former members, David (Elliott) Williams...for many technical discussions",5,5,https://dspace.mit.edu/server/api/core/bitstreams/cf76c74f-0de9-423b-8f03-d6ec9aed4f19/content,2026-08-06
MIT-2020-025,James (Jimmy) Mawdsley,"Mawdsley, James (Jimmy)",labmate,former members...James (Jimmy) Mawdsley...for many technical discussions,5,5,https://dspace.mit.edu/server/api/core/bitstreams/cf76c74f-0de9-423b-8f03-d6ec9aed4f19/content,2026-08-06
MIT-2020-025,Guo Zhang,"Zhang, Guo",labmate,"former members...Guo Zhang, for many technical discussions",5,5,https://dspace.mit.edu/server/api/core/bitstreams/cf76c74f-0de9-423b-8f03-d6ec9aed4f19/content,2026-08-06
MIT-2020-025,Dr. Mehmet Kaynak,"Kaynak, Mehmet",collaborator,great support on the 1-THz radiator array project and for hosting me at IHP Microelectronics,5,5,https://dspace.mit.edu/server/api/core/bitstreams/cf76c74f-0de9-423b-8f03-d6ec9aed4f19/content,2026-08-06
MIT-2020-026,Professor Michael R. Watts,"Watts, Michael R.",advisor,"my thesis advisor, Professor Michael R. Watts...exceptional opportunity",7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Professor Erich P. Ippen,"Ippen, Erich P.",collaborator,"other professors...that have served as my advisors, mentors, and collaborators",7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Professor Vladimir M. Stojanovic,"Stojanovic, Vladimir M.",collaborator,"other professors...served as my advisors, mentors, and collaborators",7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Professor Milos A. Popovic,"Popovic, Milos A.",collaborator,"other professors...served as my advisors, mentors, and collaborators",7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Dr. Gordon A. Keeler,"Keeler, Gordon A.",collaborator,"other professors and program managers...served as my advisors, mentors, and collaborators",7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Professor Marc A. Baldo,"Baldo, Marc A.",collaborator,"other professors...served as my advisors, mentors, and collaborators",7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Professor Dirk R. Englund,"Englund, Dirk R.",collaborator,"other professors...served as my advisors, mentors, and collaborators",7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Professor Franz X. Kaertner,"Kaertner, Franz X.",collaborator,"other professors...served as my advisors, mentors, and collaborators",7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Professor Rajeev J. Ram,"Ram, Rajeev J.",collaborator,"other professors...served as my advisors, mentors, and collaborators",7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Professor Leslie A. Kolodziejski,"Kolodziejski, Leslie A.",collaborator,"other professors...served as my advisors, mentors, and collaborators",7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Professor Tomas Palacios,"Palacios, Tomas",collaborator,"other professors...served as my advisors, mentors, and collaborators",7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Milica Notaros,"Notaros, Milica",labmate,groupmates and collaborators...in the MIT Photonic Microsystems Group,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Manan Raval,"Raval, Manan",labmate,MIT Photonic Microsystems Group,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Christopher V. Poulton,"Poulton, Christopher V.",labmate,MIT Photonic Microsystems Group,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Matthew J. Byrd,"Byrd, Matthew J.",labmate,MIT Photonic Microsystems Group,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Nanxi Li,"Li, Nanxi",labmate,MIT Photonic Microsystems Group,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Zhan Su,"Su, Zhan",labmate,MIT Photonic Microsystems Group,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Emir Salih Magden,"Magden, Emir Salih",labmate,MIT Photonic Microsystems Group,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Erman Timurdogan,"Timurdogan, Erman",labmate,MIT Photonic Microsystems Group,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Diedrik Vermeulen,"Vermeulen, Diedrik",labmate,MIT Photonic Microsystems Group,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Neetesh Singh,"Singh, Neetesh",labmate,MIT Photonic Microsystems Group,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Alfonso Ruocco,"Ruocco, Alfonso",labmate,MIT Photonic Microsystems Group,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Purnawirman,Purnawirman,labmate,MIT Photonic Microsystems Group,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Thomas Dyer,"Dyer, Thomas",collaborator,at the SUNY Polytechnic Institute,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Christopher Baiocco,"Baiocco, Christopher",collaborator,at the SUNY Polytechnic Institute,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Daniel Coleman,"Coleman, Daniel",collaborator,at the SUNY Polytechnic Institute,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Taehwan Kim,"Kim, Taehwan",collaborator,UC Berkeley Integrated Systems Group,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Pavan Bhargava,"Bhargava, Pavan",collaborator,UC Berkeley Integrated Systems Group,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Panagiotis Zarkos,"Zarkos, Panagiotis",collaborator,UC Berkeley Integrated Systems Group,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-026,Sajjad Moazeni,"Moazeni, Sajjad",collaborator,UC Berkeley Integrated Systems Group,7,7,https://dspace.mit.edu/server/api/core/bitstreams/bffbf35a-c26c-4d8e-9140-3768ca064489/content,2026-08-06
MIT-2020-027,Professor Vivienne Sze,"Sze, Vivienne",advisor,my advisor Professor Vivienne Sze for her guidance and support throughout my PhD,5,5,https://dspace.mit.edu/server/api/core/bitstreams/b1bd27a7-3c9b-4cc8-94ad-aaef783b5aa0/content,2026-08-06
MIT-2020-027,Professor Berthold Horn,"Horn, Berthold",committee,"providing great technical advice...and of course, for agreeing to be on my committee",5,5,https://dspace.mit.edu/server/api/core/bitstreams/b1bd27a7-3c9b-4cc8-94ad-aaef783b5aa0/content,2026-08-06
MIT-2020-027,Dr. Charles Mathy,"Mathy, Charles",committee,agreeing to be on my committee. Charles has provided both technical advice and friendship,5,5,https://dspace.mit.edu/server/api/core/bitstreams/b1bd27a7-3c9b-4cc8-94ad-aaef783b5aa0/content,2026-08-06
MIT-2020-027,Sefa Demirtas,"Demirtas, Sefa",collaborator,being my advocates and helping to initiate this collaboration,5,5,https://dspace.mit.edu/server/api/core/bitstreams/b1bd27a7-3c9b-4cc8-94ad-aaef783b5aa0/content,2026-08-06
MIT-2020-027,Nicolas Le Dortz,"Le Dortz, Nicolas",collaborator,being my advocates and helping to initiate this collaboration,5,5,https://dspace.mit.edu/server/api/core/bitstreams/b1bd27a7-3c9b-4cc8-94ad-aaef783b5aa0/content,2026-08-06
MIT-2020-027,Atulya Yellepeddi,"Yellepeddi, Atulya",collaborator,being my advocates and helping to initiate this collaboration,5,5,https://dspace.mit.edu/server/api/core/bitstreams/b1bd27a7-3c9b-4cc8-94ad-aaef783b5aa0/content,2026-08-06
MIT-2020-027,Tao Yu,"Yu, Tao",collaborator,being my advocates and helping to initiate this collaboration,5,5,https://dspace.mit.edu/server/api/core/bitstreams/b1bd27a7-3c9b-4cc8-94ad-aaef783b5aa0/content,2026-08-06
MIT-2020-027,Jonathan Yedidia,"Yedidia, Jonathan",collaborator,thank both Jonathan Yedidia and Zoran Zvonar for their support as well,5,5,https://dspace.mit.edu/server/api/core/bitstreams/b1bd27a7-3c9b-4cc8-94ad-aaef783b5aa0/content,2026-08-06
MIT-2020-027,Zoran Zvonar,"Zvonar, Zoran",collaborator,thank both Jonathan Yedidia and Zoran Zvonar for their support as well,5,5,https://dspace.mit.edu/server/api/core/bitstreams/b1bd27a7-3c9b-4cc8-94ad-aaef783b5aa0/content,2026-08-06
MIT-2020-027,Kaushal Sanghai,"Sanghai, Kaushal",collaborator,teaching me how to use the company's time-of-flight product,5,5,https://dspace.mit.edu/server/api/core/bitstreams/b1bd27a7-3c9b-4cc8-94ad-aaef783b5aa0/content,2026-08-06
MIT-2020-027,Daniel Schmidt,"Schmidt, Daniel",collaborator,our helpful discussions on graphics and learning based methods,5,5,https://dspace.mit.edu/server/api/core/bitstreams/b1bd27a7-3c9b-4cc8-94ad-aaef783b5aa0/content,2026-08-06
MIT-2020-027,Alan Cheng,"Cheng, Alan",collaborator,"my collaborator, Alan Cheng. I mentored Alan as part of",5,5,https://dspace.mit.edu/server/api/core/bitstreams/b1bd27a7-3c9b-4cc8-94ad-aaef783b5aa0/content,2026-08-06
MIT-2020-028,Professor Kirtley,Kirtley,advisor,my thesis supervisor Professor Kirtley. His patience and support was tremendously helpful,5,5,https://dspace.mit.edu/server/api/core/bitstreams/12af8531-d789-49b9-af6b-4c4466db635d/content,2026-08-06
MIT-2020-028,Professor Lang,Lang,committee,my committee members Professors Lang and Peng...Professor Lang took the time to explain answers,5,5,https://dspace.mit.edu/server/api/core/bitstreams/12af8531-d789-49b9-af6b-4c4466db635d/content,2026-08-06
MIT-2020-028,Professor Peng,Peng,committee,my committee members Professors Lang and Peng...Professor Peng made the collaboration happen,5,5,https://dspace.mit.edu/server/api/core/bitstreams/12af8531-d789-49b9-af6b-4c4466db635d/content,2026-08-06
MIT-2020-028,Mohammad Qasim,"Qasim, Mohammad",collaborator,Part I of this thesis arose from a collaboration with Mohammad Qasim and Matthew Overlin,5,5,https://dspace.mit.edu/server/api/core/bitstreams/12af8531-d789-49b9-af6b-4c4466db635d/content,2026-08-06
MIT-2020-028,Matthew Overlin,"Overlin, Matthew",collaborator,Part I of this thesis arose from a collaboration with Mohammad Qasim and Matthew Overlin,5,5,https://dspace.mit.edu/server/api/core/bitstreams/12af8531-d789-49b9-af6b-4c4466db635d/content,2026-08-06
MIT-2020-028,Gurupraanesh Raman,"Raman, Gurupraanesh",collaborator,thank both Gurupraanesh Raman and Jerry Lu for the enormous amount of work put into this project,5,5,https://dspace.mit.edu/server/api/core/bitstreams/12af8531-d789-49b9-af6b-4c4466db635d/content,2026-08-06
MIT-2020-028,Jerry Lu,"Lu, Jerry",collaborator,acknowledge Jerry for all of the hours he spent tuning hyperparameters,5,5,https://dspace.mit.edu/server/api/core/bitstreams/12af8531-d789-49b9-af6b-4c4466db635d/content,2026-08-06
MIT-2020-028,Krishan Kant,"Kant, Krishan",collaborator,Krishan Kant who helped with the damping case study,5,5,https://dspace.mit.edu/server/api/core/bitstreams/12af8531-d789-49b9-af6b-4c4466db635d/content,2026-08-06
MIT-2020-028,Sajjad Mohammadi,"Mohammadi, Sajjad",labmate,"my office-mates Mohammad Qasim, Sajjad Mohammadi",5,5,https://dspace.mit.edu/server/api/core/bitstreams/12af8531-d789-49b9-af6b-4c4466db635d/content,2026-08-06
MIT-2020-029,Madhu Sudan,"Sudan, Madhu",advisor,"extremely grateful to Madhu for taking me as his student, guiding me carefully",4,4,https://dspace.mit.edu/server/api/core/bitstreams/f9609e76-ab79-48c3-adaf-626a9dcd413c/content,2026-08-06
MIT-2020-029,Ronitt,Ronitt,advisor,truly blessed to also have Ronitt as an advisor. Ronitt's guidance has been very valuable,4,4,https://dspace.mit.edu/server/api/core/bitstreams/f9609e76-ab79-48c3-adaf-626a9dcd413c/content,2026-08-06
MIT-2020-029,Shalev Ben-David,"Ben-David, Shalev",collaborator,started a reading group on query & communication complexity with Shalev Ben-David and Robin Kothari,4,4,https://dspace.mit.edu/server/api/core/bitstreams/f9609e76-ab79-48c3-adaf-626a9dcd413c/content,2026-08-06
MIT-2020-029,Robin Kothari,"Kothari, Robin",collaborator,reading group on query & communication complexity with Shalev Ben-David and Robin Kothari,4,4,https://dspace.mit.edu/server/api/core/bitstreams/f9609e76-ab79-48c3-adaf-626a9dcd413c/content,2026-08-06
MIT-2020-029,Raghu Meka,"Meka, Raghu",committee,grateful to Raghu for serving on my committee,4,4,https://dspace.mit.edu/server/api/core/bitstreams/f9609e76-ab79-48c3-adaf-626a9dcd413c/content,2026-08-06
MIT-2020-029,Mika Göös,"Göös, Mika",collaborator,"the fortune of working with Mika Göös, with whom all the work in the thesis was done",4,4,https://dspace.mit.edu/server/api/core/bitstreams/f9609e76-ab79-48c3-adaf-626a9dcd413c/content,2026-08-06
MIT-2020-029,Jayadev Acharya,"Acharya, Jayadev",collaborator,thank all the collaborators I have had the good fortune of working with while at MIT,4,4,https://dspace.mit.edu/server/api/core/bitstreams/f9609e76-ab79-48c3-adaf-626a9dcd413c/content,2026-08-06
MIT-2020-029,Mohammad Bavarian,"Bavarian, Mohammad",collaborator,thank all the collaborators...while at MIT,4,4,https://dspace.mit.edu/server/api/core/bitstreams/f9609e76-ab79-48c3-adaf-626a9dcd413c/content,2026-08-06
MIT-2020-029,Arnab Bhattacharyya,"Bhattacharyya, Arnab",collaborator,thank all the collaborators...while at MIT,4,4,https://dspace.mit.edu/server/api/core/bitstreams/f9609e76-ab79-48c3-adaf-626a9dcd413c/content,2026-08-06
